"All immune"	"Recognition"	"Signalling"	"Modulation"	"Effector"
"run_203"	-1.21692118627451	-0.960227789473684	-1.35762026829268	-1.33460153571429	-0.917882785714286
"run_204"	-1.20602084313725	-0.921607052631579	-1.32457019512195	-1.50525142857143	-0.646369571428571
"run_205"	-1.3484986372549	-1.19144289473684	-1.39043709756098	-1.27845939285714	-1.57890442857143
"run_206"	-1.2257937745098	-1.24622673684211	-1.28238807317073	-1.19155171428571	-1.100807
"run_207"	-1.29451099019608	-1.35735652631579	-1.32187180487805	-1.41617203571429	-0.885770428571429
"run_208"	-1.28695550980392	-1.08134668421053	-1.22372814634146	-1.44881107142857	-1.42745078571429
"run_209"	-1.22059551960784	-1.02842989473684	-1.50020656097561	-1.26566378571429	-0.572394285714286
"run_210"	-1.38291574509804	-1.53065736842105	-1.34881585365854	-1.54865360714286	-0.9507975
"run_211"	-1.36290891176471	-1.27795715789474	-1.32615670731707	-1.48387003571429	-1.34390978571429
"run_212"	-1.24802101960784	-1.031209	-1.4531253902439	-1.24044885714286	-0.956747428571429
"run_213"	-1.39227150980392	-1.35595568421053	-1.43399412195122	-1.43457192857143	-1.23476878571429
"run_214"	-1.30176570588235	-1.37528226315789	-1.11711724390244	-1.42288357142857	-1.50051371428571
"run_215"	-1.2934138627451	-1.10766584210526	-1.21605	-1.38320810714286	-1.59247757142857
"run_216"	-1.31803448039216	-1.06874821052632	-1.26562082926829	-1.63654596428571	-1.17282571428571
"run_217"	-1.30137528431373	-1.10701621052632	-1.44322665853659	-1.46391846428571	-0.824640071428571
"run_218"	-1.46327857843137	-1.31297231578947	-1.52467643902439	-1.46681257142857	-1.48038964285714
"run_219"	-1.30255917647059	-1.41840726315789	-1.18923129268293	-1.30423171428571	-1.4738805
"run_220"	-1.34158592156863	-1.26068226315789	-1.37940329268293	-1.40228046428571	-1.21924378571429
"run_221"	-1.26152671568627	-1.16546373684211	-1.37668258536585	-1.18634528571429	-1.20501857142857
"run_222"	-1.33559807843137	-1.37113889473684	-1.44418248780488	-1.24061046428571	-1.15934214285714
"run_223"	-1.45293457843137	-1.31890347368421	-1.40567234146341	-1.61526385714286	-1.44858621428571
"run_224"	-1.34949169607843	-1.10828	-1.33774841463415	-1.51382382142857	-1.38257721428571
"run_225"	-1.41368341176471	-1.32295221052632	-1.46290673170732	-1.47950110714286	-1.26102921428571
"run_226"	-1.29564258823529	-1.15994773684211	-1.40255648780488	-1.18788642857143	-1.38220721428571
"run_227"	-1.38104266666667	-1.32432184210526	-1.41995751219512	-1.34815885714286	-1.40982364285714
"run_228"	-1.33389907843137	-1.36093147368421	-1.38513482926829	-1.21493267857143	-1.3850975
"run_229"	-1.34824461764706	-1.38479594736842	-1.31794387804878	-1.42830617857143	-1.227254
"run_230"	-1.48750864705882	-1.43802610526316	-1.56013951219512	-1.34591732142857	-1.6251415
